origin_region,destination_region,quarter,factor,source,date_updated
Asia,Europe,Q1,1.05,auto,2025-05-19
Asia,Europe,Q2,0.95,auto,2025-05-19
Asia,Europe,Q3,1.15,auto,2025-05-19
Asia,Europe,Q4,1.10,auto,2025-05-19
Asia,North America East,Q1,1.08,auto,2025-05-19
Asia,North America East,Q2,1.00,auto,2025-05-19
Asia,North America East,Q3,1.12,auto,2025-05-19
Asia,North America East,Q4,1.15,auto,2025-05-19
Asia,North America West,Q1,1.05,auto,2025-05-19
Asia,North America West,Q2,0.98,auto,2025-05-19
Asia,North America West,Q3,1.10,auto,2025-05-19
Asia,North America West,Q4,1.12,auto,2025-05-19
Europe,North America East,Q1,1.02,auto,2025-05-19
Europe,North America East,Q2,1.00,auto,2025-05-19
Europe,North America East,Q3,1.05,auto,2025-05-19
Europe,North America East,Q4,1.08,auto,2025-05-19
Asia,South America,Q1,1.00,auto,2025-05-19
Asia,South America,Q2,0.95,auto,2025-05-19
Asia,South America,Q3,1.08,auto,2025-05-19
Asia,South America,Q4,1.12,auto,2025-05-19
Europe,South America,Q1,1.05,auto,2025-05-19
Europe,South America,Q2,1.00,auto,2025-05-19
Europe,South America,Q3,1.10,auto,2025-05-19
Europe,South America,Q4,1.15,auto,2025-05-19
